Link,ID,Brand Name,Product Name,Calories,Caffeine Blend,Creatine,Beta-Alanine,L-Theanine,L-Citrulline,L-Tyrosine,Taurine,Betaine,Citrulline Malate,Agmatine Sulfate,Nitrosigine,Theobromine,Huperzine A,Other ingredients
https://dsld.od.nih.gov/label/295486,295486,Cellucor,C4 Original Orange Burst,0,150,-1,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha Ketoglutarate, Calcium, CarnoSyn, Explosive Energy Blend, Folic Acid, Niacin, Sugar, TeaCrine, Total Carbohydrates, Velvet Bean Seed Extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/295487,295487,Cellucor,C4 Original Watermelon,0,150,0,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha Ketoglutarate, Calcium, CarnoSyn, Explosive Energy Blend, Folic Acid, NO3-T, Niacin, Sugar, TeaCrine, Total Carbohydrates, Velvet Bean Seed Extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/295488,295488,Cellucor,C4 Ripped Cherry Limeade,0,150,0,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha-Ketoglutarate, C4 Ripped Blend, Capsimax Cayenne (Capsicum annuum) fruit extract, CarnoSyn, Coleus forskohlii Root Extract, Explosive Energy Blend, Folate, Folic Acid, Green Coffee Bean Extract, L-Carnitine Tartrate, Niacin, Total Carbohydrates, Total Sugars, Velvet Bean (Mucuna pruriens) seed extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/295489,295489,Cellucor,C4 Ripped Raspberry Lemonade,0,150,0,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha-Ketoglutarate, C4 Ripped Blend, Capsimax Cayenne (Capsicum annuum) fruit extract, CarnoSyn, Coleus forskohlii Root Extract, Explosive Energy Blend, Folate, Folic Acid, Green Coffee Bean Extract, L-Carnitine Tartrate, Niacin, Total Carbohydrates, Total Sugars, Velvet Bean (Mucuna pruriens) seed extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/295631,295631,Metagenics,BCAAs Orange Mango Flavor,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"L-Isoleucine, L-Leucine, L-Valine, Sodium"
https://dsld.od.nih.gov/label/295773,295773,Transparent Labs,Bulk Strawberry Kiwi,5,0,0,4000,200,0,1000,1300,0,8000,0,0,50,0,"AlphaSize, Beet, Powder, BetaPure, Bioperine, Boron, Calcium Silicate, Potassium, PurCaf, Seneactiv, Silicon Dioxide, Sodium, Stevia extract, Total Carbohydrates, Vitamin B12, Vitamin B6, Zinc"
https://dsld.od.nih.gov/label/295778,295778,Bowmar Nutrition,PRE Watermleon,5,125,0,0,63,3000,750,1000,1500,0,0,0,15,0,"Alpha Yohimbine, Alpha-Glyceryl Phosphoryl Choline, Choline Bitartrate, CitraPeak, Citrus Bioflavonoids, Green Tea leaf extract, L-Tryptophan, Niacin, Sodium, Total Carbohydrates, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/295919,295919,Alpha Lion,SuperHuman Pump Hulk Juice Sour Gummy Bear,0,0,0,1750,0,0,0,0,0,4000,0,0,0,0.1,"AlphaSize, AstraGin, Blueberry, Broccoli, Green Coffee bean extract, Green Tea Extract, HydroPrime, Kale, Lion's Mane, Magnesium Citrate, Niacin, Potassium Citrate, S7, Sodium, Tart Cherry, Turmeric extract"
https://dsld.od.nih.gov/label/295920,295920,Alpha Lion,SuperHuman Sport Hulk Juice Sour Gummy Bear,0,37.5,0,0,0,0,0,0,1250,0,0,0,0,0,"AquaMin, AstraGin, BioEnergy, CaffXtend, Cordyceps militaris, Ganoderma lucidum, Hericium erinaceus, L-Ornithine, Lentinula edodes, Peak02, Pleurotus eryngii, RhodioPrime, SUPERHUMAN Elite ATP & Performance Matrix, SUPERHUMAN Peak Endurance Matrix, SUPERHUMAN Recovery & Nutrient Uptake Matrix, Trametes versicolor, VitaCherry Sport, elevATP"
https://dsld.od.nih.gov/label/295921,295921,Alpha Lion,SuperHuman Supreme Cherry Popper Sweet Black Cherry,0,300,0,3500,150,0,0,1000,2500,7000,0,0,0,0,"AstraGin, Bioperine, Blueberry, Broccoli, Green Coffee bean extract, Green Tea Extract, Infinergy, Juniper berry extract, Kale, N,N-Dimethylphenethylamine Citrate, N-Methyltyramine HCl, Niacin, S7, Sodium, Superhuman Absorption Matrix, Superhuman Anti Crash Matrix, Superhuman Energy & Focus Matrix, Superhuman Pump & Performance Matrix, Superhuman Strength Matrix, Tart Cherry, Turmeric extract, Vitamin B12"
https://dsld.od.nih.gov/label/295924,295924,DAS Labs,Woke AF Pina Koala,0,333,0,3200,0,0,0,100,0,6000,0,0,0,0,"ActiGin, AlphaSize Alpha GPC, AstraGin, Deer Antler Velvet Extract, Dendrobium, Himalayan Rock Salt, Sodium, Synephrine Hydrochloride, Vitamin B12"
https://dsld.od.nih.gov/label/295925,295925,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,0,125,0,1750,0,4000,750,0,1500,0,750,0,75,0,"Alpha-Glycerylphosphorylcholine, Black Pepper Fruit Extract, Hydromax, Lion's Mane Mushroom, Powder, Malic Acid, N,N-Phenethyldimethylamine, Rauwolscine, Sodium"
https://dsld.od.nih.gov/label/296130,296130,ALLMAX,Amino: Cuts Amino-Charged Energy Drink Grape,10,125,0,0,0,0,0,2000,0,0,0,0,0,0,"ACUTS BCAAs, Green Coffee Bean Extract, L-Alanine, L-Carnitine L-Tartrate, L-Glutamine, L-Glycine, L-Histidine Hydrochloride, L-Isoleucine, L-Leucine, L-Lysine Hydrochloride, L-Phenylalanine, L-Threonine, L-Valine"
https://dsld.od.nih.gov/label/296131,296131,ALLMAX,Classic ALLWHEY Vanilla,190,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat"
https://dsld.od.nih.gov/label/296132,296132,ALLMAX,GOLD ALLWHEY Chocolate Peanut Butter,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrate, Total Fat, Total Sugars, Trans Fat, added Sugars"
https://dsld.od.nih.gov/label/296133,296133,ALLMAX,AMINOCORE BCAA Blue Raspberry,15,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aminocore BCAAs, L-Isoleucine, L-Leucine, L-Valine, Sugars, Total Carbohydrates, Vitamin B12, Vitamin B3, Vitamin B6, Vitamin B9 BioB9"
https://dsld.od.nih.gov/label/296134,296134,ALLMAX ESSENTIALS,Arginine HCl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L-Arginine Hydrochloride
https://dsld.od.nih.gov/label/296135,296135,ALLMAX ESSENTIALS,Beta-Alanine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BetaSynth
https://dsld.od.nih.gov/label/296136,296136,ALLMAX ESSENTIALS,Citrulline Malate 2:1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,
https://dsld.od.nih.gov/label/296138,296138,ALLMAX,GOLD ALLWHEY Cookies & Cream,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrate, Total Fat, Total Sugars, Trans Fat"
https://dsld.od.nih.gov/label/296140,296140,ALLMAX SPORT,Igniter Blue Raspberry,5,133,1000,1100,0,0,500,700,0,1000,0,0,0,0,"Arginine AKG, Vitamin B12, Vitamin B3, Vitamin B6, Vitamin B9 BioB9"
https://dsld.od.nih.gov/label/296354,296354,BPI Sports,Best BCAA Mango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Avocado Oil, Powder, CLA Matrix (Proprietary Blend), Coconut Oil, Powder, Oligopeptide-Enzymatic Technology, Safflower Oil, Powder"
https://dsld.od.nih.gov/label/296436,296436,Ladder,Pre-Workout Tropical Fruit Flavored,60,200,-1,-1,200,-1,0,0,0,0,0,0,0,0,"Added Sugars, Phosphatidylserine, Potassium, Sodium, Total Carbohydrates, Total Sugars"
https://dsld.od.nih.gov/label/296438,296438,Cellucor,C4 Original Fruit Punch,0,150,0,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha Ketoglutarate, Calcium, CarnoSyn, Explosive Energy Blend, Folic Acid, NO3-T, Niacin, Sugar, TeaCrine, Total Carbohydrates, Velvet Bean Seed Extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/296439,296439,Cellucor,C4 Original Pink Lemonade,0,150,0,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha Ketoglutarate, Calcium, CarnoSyn, Explosive Energy Blend, Folic Acid, NO3-T, Niacin, Sugars, TeaCrine, Total Carbohydrate, Velvet Bean Seed Extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/296440,296440,Cellucor,C4 Original Strawberry Margarita,0,150,-1,0,0,0,-1,0,0,0,0,0,0,0,"Arginine Alpha Ketoglutarate, Calcium, CarnoSyn, Explosive Energy Blend, Folic Acid, Niacin, Sugar, TeaCrine, Total Carbohydrates, Velvet Bean Seed Extract, Vitamin B12, Vitamin B6, Vitamin C"
https://dsld.od.nih.gov/label/296441,296441,XTEND,The Original Lemon-Lime Squeeze,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,"Electrolyte Blend, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine, Potassium, Potassium Chloride, Sodium, Sodium Chloride, Sodium Citrate, Sugar, Total Carbohydrates, Vitamin B6"
https://dsld.od.nih.gov/label/296445,296445,BSN,N.O.-Xplode Blue Raz,20,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,"AstraGIN Proprietary Blend, Calcium, Calcium D-Pantothenate, Capros, CarnoSyn, Cholecalciferol, Cyanocobalamin, DL-Phenylalanine, DMAE Bitartrate, Danshen Root Extract, Dicalcium Phosphate, Disodium Phosphate, Endura Shot, Folate, Folic Acid, Grape Skin Extract, Grapefruit Bioflavonoid Complex, Hawthorn extract, Magnesium, Magnesium Oxide, Myogenic Matrix, N.O. Alpha Fusion, N.O.-Xplode Master Performance Blend, Niacin, Nicotinic Acid, Pantothenic Acid, Potassium, Potassium Bicarbonate, Pyridoxine Hydrochloride, Shock Composite, Sodium, Sodium Bicarbonate, Thermic Energy, Thiamine, Thiamine Hydrochloride, Toothed Clubmoss aerial parts extract, Total Carbohydrates, Vitamin B12, Vitamin B6, Vitamin D"
https://dsld.od.nih.gov/label/296723,296723,SNAP,Plant Protein 21 g Banana,101,0,0,0,0,0,937.5,0,0,0,0,0,0,0,"Alanine, Amino Acids, Arginine, Aspartate, Calcium, Carbohydrates, Cysteine, Dietary Fiber, Fat, Glutamine, Glycine, Histidine, Iron, Isoleucine, Leucine, Lysine, Methionine, Phenylalanine, Potassium, Proline, Protein, Serine, Sodium, Threonine, Tryptophan, Valine, Vitamin D"
https://dsld.od.nih.gov/label/296725,296725,SNAP,Plant Protein 21 g Chocolate,113,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Carbohydrates, Dietary Fiber, Fat, Iron, Potassium, Protein, Sodium, Vitamin D"
https://dsld.od.nih.gov/label/296727,296727,SNAP,Plant Protein 21 g Vanilla,101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Carbohydrates, Dietary Fiber, Fat, Iron, Potassium, Protein, Sodium, Vitamin D"
https://dsld.od.nih.gov/label/296897,296897,AdvoCare,Post-Workout Recovery Chocolate,230,0,-1,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Biotin, Boron, Bromelain, Calcium, Chromium, Copper, DL-Methionine, Dietary Fiber, Eleuthero, Folate, Folic Acid, Gamma Oryzanol, Inosine, Inositol, Iodine, Iron, L-Carnitine, L-Isoleucine, L-Leucine, L-Valine, Magnesium, Manganese, Molybdenum, Niacin, Pantothenic Acid, Papain, Phosphorus, Potassium, Protein, Riboflavin, Selenium, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Vanadium, Vitamin A, Vitamin B12, Vitamin B6, Vitamin C, Vitamin D, Vitamin E, Zinc"
https://dsld.od.nih.gov/label/296898,296898,AdvoCare,Post-Workout Recovery Vanilla,220,0,-1,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Biotin, Boron, Bromelain, Calcium, Chromium, Copper, DL-Methionine, Dietary Fiber, Eleuthero, Folate, Folic Acid, Gamma Oryzanol, Inosine, Inositol, Iodine, Iron, L-Carnitine, L-Isoleucine, L-Leucine, L-Valine, Magnesium, Manganese, Molybdenum, Niacin, Pantothenic Acid, Papain, Phosphorus, Potassium, Protein, Riboflavin, Selenium, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Vanadium, Vitamin A, Vitamin B12, Vitamin B6, Vitamin C, Vitamin D, Vitamin E, Zinc"
https://dsld.od.nih.gov/label/297119,297119,Designer Wellness,Designer Whey Gourmet Chocolate,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Magnesium, Pantothenic Acid, Phosphorus, Potassium, Protein, Riboflavin, Saturated Fat, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin B6, Vitamin D, Zinc"
https://dsld.od.nih.gov/label/297120,297120,Designer Wellness,Designer Whey French Vanilla,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Magnesium, Pantothenic Acid, Phosphorus, Potassium, Protein, Riboflavin, Saturated Fat, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin B6, Vitamin D, Zinc"
https://dsld.od.nih.gov/label/297121,297121,Designer Wellness,Designer Whey Summer Strawberry,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Magnesium, Pantothenic Acid, Phosphorus, Potassium, Protein, Riboflavin, Saturated Fat, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin B6, Vitamin D, Zinc"
https://dsld.od.nih.gov/label/297122,297122,Designer Wellness,Designer Whey Double Chocolate,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Magnesium, Pantothenic Acid, Phosphorus, Potassium, Protein, Riboflavin, Saturated Fat, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin B6, Vitamin D, Zinc"
https://dsld.od.nih.gov/label/297206,297206,Cutler Nutrition,Prevail Pre-Workout Primer Tropical Punch,30,125,0,0,25,2000,375,1000,0,0,0,0,30,0.25,"Alpha GPC, Cocoa Seed Extract, NeuroFactor, Total Carbohydrates"
https://dsld.od.nih.gov/label/297210,297210,Alpha Lion,SuperHuman Burn Smurf Juice Blue Gummy Bear,0,160,0,1600,0,2000,500,250,0,0,0,0,0,0,"Alfabin, Black Pepper Fruit Extract, CaloriBurn GP, Choline Bitartrate, MitoBurn, ProGBB, SXT Energy System, SantEnergy Nu, Sensoril, Superhuman Advanced Thermogenic Matrix, Superhuman Energy & Focus Matrix, Superhuman Performance Matrix"
https://dsld.od.nih.gov/label/297402,297402,PEScience,High Volume Black Cherry,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297403,297403,PEScience,High Volume Sour Green Apple,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297404,297404,PEScience,High Volume Strawberry Kiwi,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297407,297407,PEScience,Prolific Black Cherry,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea root extract"
https://dsld.od.nih.gov/label/297408,297408,PEScience,Prolific Pre-Workout Cotton Candy,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea Root Extract"
https://dsld.od.nih.gov/label/297510,297510,PEScience,VersaCARB,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/297591,297591,PEScience,Alphamine Melon Berry Twist,0,125,0,0,-1,0,0,0,0,0,0,0,0,0,"Alphamine Proprietary Blend, Choline Bitrartrate, L-Carnitine-L-Tartrate, L-Ornithine"
https://dsld.od.nih.gov/label/297593,297593,PEScience,Alphamine Sour Green Apple,0,125,0,0,-1,0,0,0,0,0,0,0,0,0,"Alphamine Proprietary Blend, Choline Bitrartrate, L-Carnitine-L-Tartrate, L-Ornithine"
https://dsld.od.nih.gov/label/297594,297594,PEScience,Alphamine Tropical Twist,0,125,0,0,-1,0,0,0,0,0,0,0,0,0,"Alphamine Proprietary Blend, Choline Bitrartrate, L-Carnitine-L-Tartrate, L-Ornithine"
https://dsld.od.nih.gov/label/297596,297596,PEScience,Collagen Peptides Unflavored,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acerola Juice, Powder, Collagen Peptides, Vitamin C"
https://dsld.od.nih.gov/label/297598,297598,PEScience,High Volume Blue Frost,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida (root) extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297599,297599,PEScience,High Volume Cotton Candy,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297605,297605,PEScience,High Volume Melon Berry Twist,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Glycerol, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297606,297606,PEScience,High Volume Paradise Cooler,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297607,297607,PEScience,High Volume Raspberry Lemonade,0,0,0,0,0,4000,0,-1,0,0,1000,0,0,0,"Ferula asafoetida Root Extract, Hydromax, NO3-T, Performance Pump Matrix, Vitamin C"
https://dsld.od.nih.gov/label/297613,297613,PEScience,Prolific Mango Splash,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea root extract"
https://dsld.od.nih.gov/label/297615,297615,PEScience,Prolific Melon Berry Twist,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Citicoline, Coffee fruit extract, Rhodiola rosea Root Extract"
https://dsld.od.nih.gov/label/297616,297616,PEScience,Prolific Raspberry Lemonade,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea root extract"
https://dsld.od.nih.gov/label/297617,297617,PEScience,Prolific Sour Green Apple,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea Root Extract"
https://dsld.od.nih.gov/label/297623,297623,PEScience,Prolific Strawberry Kiwi,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea Root Extract"
https://dsld.od.nih.gov/label/297624,297624,PEScience,Prolific Tropical Twist,0,160,0,0,100,-1,0,750,-1,0,0,0,0,0,"Cognizin, NeuroFactor, Rhodiola rosea root extract"
https://dsld.od.nih.gov/label/297704,297704,Staunch Labs,L-Citrulline 3000 mg Unflavored,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,
https://dsld.od.nih.gov/label/297713,297713,Staunch,Creatine Five Unflavored,0,0,4950,0,0,0,0,0,0,0,0,0,0,0,
https://dsld.od.nih.gov/label/297719,297719,Psycho Pharma,Edge of Insanity Black Ice,0,350,0,3200,0,0,0,0,0,8000,0,0,20,0,"Alpha Yohimbine Hydrochloride, Gamma Aminobutryic Acid, Infinergy, Psycho Endurance Vascularity & Pumps Blend, Razor's Edge Focus, Yohimbine Hydrochloride, Zengaba Focus Nootropic"
https://dsld.od.nih.gov/label/297720,297720,Psycho Pharma,Edge of Insanity Jungle Juice,0,350,0,3200,0,0,0,0,0,8000,0,0,20,0,
https://dsld.od.nih.gov/label/297731,297731,Clean Victory,Stage One Orange,0,250,0,3200,200,0,0,0,2500,6000,1000,0,0,0,"Bioperine, Calci-K, Calcium, Huperzia serrata Extract, Phosphorus, Potassium, VitaCholine, Vitacholine"
https://dsld.od.nih.gov/label/297748,297748,Core Nutritionals,ABC Australian Gummy Snakes,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297749,297749,Core Nutritionals,ABC Australian Orange Sherbert,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297750,297750,Core Nutritionals,ABC Australian Raspberry Chews,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297751,297751,Core Nutritionals,ABC Blood Orange,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297752,297752,Core Nutritionals,ABC Blueberry Acai,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297753,297753,Core Nutritionals,ABC Crystal Cosmo,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297754,297754,Core Nutritionals,ABC Crystal Star Candy,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297755,297755,Core Nutritionals,ABC Fuzzy Uncle Carl,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297756,297756,Core Nutritionals,ABC Lemon Drop,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297757,297757,Core Nutritionals,ABC Lemon Lime Sherbert,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297831,297831,Core Nutritionals,ABC Natural Mixed Berry,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297832,297832,Core Nutritionals,ABC Natural Cherry Lemonade,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297833,297833,Core Nutritionals,ABC Patriot Pop,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297834,297834,Core Nutritionals,ABC Pina Colada,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297835,297835,Core Nutritionals,ABC Pink Guava,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297836,297836,Core Nutritionals,ABC Sweet Tea,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297837,297837,Core Nutritionals,ABC White Pineapple Strawberry,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,"Branched-Chain Amino Acids, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/297868,297868,Core Nutritionals,ABCD Australian Gummy Snakes,0,100,0,1600,0,0,500,0,0,0,0,0,0,0,"Acetyl-L-Carnitine Hydrochloride, Branched-Chain Amino Acids, Choline Bitartrate, L-Isoleucine, L-Leucine, L-Valine"
