Link,ID,Brand Name,Product Name,Calories,Caffeine Blend,Creatine,Beta-Alanine,L-Theanine,L-Citrulline,L-Tyrosine,Taurine,Betaine,Citrulline Malate,Agmatine Sulfate,Nitrosigine,Theobromine,Huperzine A
https://dsld.od.nih.gov/label/199996,199996,Bodybuilding.com Signature,BCAA Cherry Limeade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200053,200053,Bodybuilding.com Signature,BCAA Fruit Punch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200054,200054,Bodybuilding.com Signature,BCAA Watermelon Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200225,200225,Sunwarrior,Warrior Blend Protein Chocolate,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200231,200231,Sunwarrior,Warrior Blend Protein Chocolate,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200235,200235,Sunwarrior,Warrior Blend Protein Natural,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200237,200237,Sunwarrior,Warrior Blend Protein Natural,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200243,200243,Sunwarrior,Warrior Blend Protein Vanilla,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200250,200250,Sunwarrior,Warrior Blend Protein Vanilla,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200286,200286,Sunwarrior,Warrior Blend Protein Mocha,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200293,200293,Sunwarrior,Warrior Blend Protein Mocha,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200308,200308,Sunwarrior,Warrior Blend Protein Berry,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200323,200323,Sunwarrior,Warrior Blend Protein Berry,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200387,200387,Sunwarrior,Illumin8 Aztec Chocolate,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200543,200543,Sunwarrior,Illumin8 Mocha,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200546,200546,Sunwarrior,Illumin8 Vanilla Bean,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200647,200647,'Merica Labz,Patriot's Whey Double Stuffed,143,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200657,200657,Northbound Nutrition,Waves of Whey Protein Mini Marshmallows,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/200680,200680,'Merica Labz,Stars 'N Pipes Freedom,0,0,0,0,0,6000,0,0,5000,0,0,0,0,0
https://dsld.od.nih.gov/label/200756,200756,Professional Botanicals,Pure Protein,60,0,0,0,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201301,201301,Kiss My Keto,Keto Protein Chocolate,80,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201312,201312,Kiss My Keto,Exogenous Ketones Lemon Lime,35,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201316,201316,Kiss My Keto,Exogenous Ketones Mixed Berry,45,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201393,201393,Body Nutrition,Trutein Chocolate Mint,115,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201671,201671,Body Nutrition,Trutein Lemon Meringue Pie,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201673,201673,Body Nutrition,Trutein Mocha,115,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201756,201756,Body Nutrition,Trutein Chocolate Mint,115,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201757,201757,Body Nutrition,Trutein Lemon Meringue Pie,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201758,201758,Body Nutrition,Trutein Mocha,115,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201763,201763,Body Nutrition,Trutein Smores,115,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/201764,201764,Body Nutrition,Trutein Strawberries & Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202333,202333,Nutrex Research,ISOFIT Banana Foster,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202337,202337,Nutrex Research,ISOFIT Chocolate Shake,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202582,202582,XS Energize,Intense Pre-Workout Boost Citrus Burst Flavored,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202585,202585,XS Recharge,Post-Workout Recovery Cherry Lemonade Flavored,70,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202587,202587,Nutrex Research,ISOFIT Peanut Butter Toffee,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202609,202609,XYMOGEN,KetonX Natural Cucumber-Lime Flavor,30,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202622,202622,Biolayne,Carbon Recover Blueberry Pomegranate,10,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/202625,202625,Biolayne,Carbon Recover Sour Apple,10,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/202960,202960,Bodybuilding.com Signature,Pre Workout Tropical Pineapple,0,200,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/202969,202969,Bodybuilding.com Signature,Amino Plus Energy Blueberry Lemonade,0,100,0,0,0,0,0,500,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203201,203201,Bodybuilding.com Signature,Amino Plus Energy Tropical Pineapple,0,100,0,0,0,0,0,500,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203202,203202,Bodybuilding.com Signature,Amino Plus Energy Watermelon Lime,0,100,0,0,0,0,0,500,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203204,203204,Bodybuilding.com Signature,BCAA Blueberry Lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203205,203205,Bodybuilding.com Signature,BCAA Tropical Pineapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203232,203232,Bodybuilding.com Signature,100% Whey Protein Strawberry,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203233,203233,Bodybuilding.com Signature,Pre Workout Blueberry Lemonade,0,200,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203248,203248,Bodybuilding.com Signature,100% Whey Protein Strawberry,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203386,203386,BPI Sports,Nitro HD Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203393,203393,BPI Sports,Nitro HD Mango,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203395,203395,BPI Sports,Nitro HD Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203784,203784,Nutrex Research Black Series,Glutamine Drive Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203806,203806,Nutrex Research Black Series,Mass Infusion Chocolate,1120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203811,203811,Nutrex Research Black Series,Mass Infusion Vanilla,1120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203854,203854,Nutrex Research UltraFit Series,Amino Charger +Hydration Cosmic Blast,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/203875,203875,Nutrex Research UltraFit Series,ISOFIT Banana Foster,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204117,204117,Altrum,Nutritional Drink Mix Chocolate,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204134,204134,Altrum,Nutritional Drink Mix Vanilla Flavor,90,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204409,204409,Extreme Edge,Post Workout Vanilla Flavor,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204438,204438,Extreme Edge,Post Workout Vanilla Flavor,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204441,204441,Extreme Edge,Post Workout Chocolate Flavor,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204456,204456,BodyTech,Micellar Casein Cookies & Cream,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204458,204458,Extreme Edge,Post Workout Chocolate Flavor,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204476,204476,The Vitamin Shoppe,L-Citrulline Tropical Flavor,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204807,204807,Blackstone Labs,Anesthetized Pineapple,0,0,0,0,0,0,500,2200,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204827,204827,Blackstone Labs,BCAA Resurgence Pina Colada,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
https://dsld.od.nih.gov/label/204835,204835,BodyTech,Whey Tech Pro 24 Chocolate Coconut,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204939,204939,Blackstone Labs,Formula 19 Black Currant,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/204971,204971,Blackstone Labs,Hype Extreme Cotton Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
https://dsld.od.nih.gov/label/204977,204977,Blackstone Labs,Hype Fruit Punch,0,0,0,0,0,0,0,0,0,-1,750,0,0,0
https://dsld.od.nih.gov/label/204982,204982,Blackstone Labs,Juiced Up Bangin Berries,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205004,205004,Blackstone Labs,Trojan Horse Lemon Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205007,205007,Blackstone Labs,Isolation Chocolate,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205122,205122,Extreme Edge,Carbo Load Orange Flavor,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205147,205147,Extreme Edge,Carbo Load Grape Flavor,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205171,205171,NOW Sports,Amino Power Pre-Workout Natural Raspberry,25,50,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205226,205226,NOW Sports,Electro Endurance Natural Orange Flavor,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205254,205254,Extreme Edge,100% Pure Whey Protein Isolate Vanilla Flavor,121,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205262,205262,Extreme Edge,100% Pure Whey Protein Isolate Chocolate Flavor,125,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205264,205264,Extreme Edge,100% Pure Whey Protein Isolate Chocolate Flavor,125,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205368,205368,Lyfe Fuel,Clean & Lean Recovery Shake Chocolate,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205379,205379,Lyfe Fuel,Clean & Lean Recovery Shake Chocolate,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205382,205382,Lyfe Fuel,Clean & Lean Recovery Shake Vanilla Chai,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205387,205387,Lyfe Fuel,Clean & Lean Recovery Shake Vanilla Chai,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205666,205666,KetoLogic,Keto Energy BHB + Caffeine Raspberry Lemonade,15,100,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/205684,205684,KetoLogic,Keto Energy BHB + Caffeine Grape,15,100,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/206273,206273,Cellucor,C4 Ultimate Shred Gummy Candy,5,300,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1
https://dsld.od.nih.gov/label/206321,206321,Cellucor,C4 Ripped Berry Brainiacs,0,150,0,0,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/206342,206342,Cellucor,C4 Ripped Ultra Frost,0,150,0,0,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/206356,206356,Pink by Pureline,Diva Burn Passion Fruit,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/206445,206445,Cellucor,C4 Ultimate Shred Midnight Cherry,0,300,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1
https://dsld.od.nih.gov/label/206517,206517,Controlled Labs,Purple Wraath Juicy Grape,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
https://dsld.od.nih.gov/label/206777,206777,CellShock Research,N'SANE,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207647,207647,Bodybuilding.com Signature,Pre Workout Blue Raspberry,0,200,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207651,207651,Bodybuilding.com Signature,Pre Workout Cherry Limeade,0,200,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207680,207680,Bodybuilding.com Signature,Pre Workout Fruit Punch,0,200,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207689,207689,Bodybuilding.com Signature,100% Whey Protein Birthday Cake,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207823,207823,Bodybuilding.com Signature,100% Whey Protein Mocha Cappuccino,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207831,207831,Bodybuilding.com Signature,100% Whey Protein Chocolate,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207833,207833,Bodybuilding.com Signature,100% Whey Protein Mocha Cappuccino,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207834,207834,Bodybuilding.com Signature,100% Whey Protein Vanilla,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207835,207835,JYM,Post JYM Fast-Digesting Carb Fruit Punch,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/207892,207892,JYM,Post JYM Fast-Digesting Carb Watermelon,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/208342,208342,21st Century ReNourish,Whey Protein Chocolate,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/208359,208359,21st Century ReNourish,Whey Protein Vanilla Bean,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/208702,208702,Onnit,Mineral Electrolytes Fresh Lime Flavor,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/208894,208894,Kiss My Keto,Exogenous Ketones Pink Lemonade,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/208915,208915,GNC AMP,Pure Isolate Cookies & Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/210031,210031,Project AD,Stampede Untamed Citrus Crush Flavour,10,0,0,0,-1,0,-1,0,-1,0,0,0,-1,-1
https://dsld.od.nih.gov/label/211337,211337,GNC Beyond Raw,Precision BCAA Strawberry Banana,25,0,0,0,0,0,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/211522,211522,ANS Performance,Ritual Icy Blue Freeze,6,200,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/211797,211797,BSN,AminoX Fruit Punch,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/211962,211962,BSN,Syntha-6 Isolate Strawberry Milkshake,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/212688,212688,Beachbody Performance,Hydrate Citrus Flavored,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/212699,212699,Beachbody Performance,Recharge Vanilla Flavored,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/212722,212722,Beachbody Performance,Recover Chocolate Flavored,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/212833,212833,Morphogen Nutrition,Volugen Tropical Gummy,0,0,0,0,0,8000,0,0,2500,0,0,1500,0,0
https://dsld.od.nih.gov/label/213358,213358,'Merica Labz,Patriot's Whey Chubby Choco Nutz,151,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213374,213374,'Merica Labz,Guts 'N Glory Gut Punch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213402,213402,'Merica Labz,Patriot's Whey Fortuitous Keepsakes,142,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213460,213460,'Merica Labz,Stars 'N Pipes Blood Sweat & Tears,0,0,0,0,0,6000,0,0,5000,0,0,0,0,0
https://dsld.od.nih.gov/label/213464,213464,'Merica Labz,Stars 'N Pipes Let's Make 'Merica Grape Again,0,0,0,0,0,6000,0,0,5000,0,0,0,0,0
https://dsld.od.nih.gov/label/213467,213467,'Merica Labz,Stars 'N Pipes 'Merican Made,0,0,0,0,0,6000,0,0,5000,0,0,0,0,0
https://dsld.od.nih.gov/label/213468,213468,'Merica Labz,Stars 'N Pipes Not Your Granny's Apple,0,0,0,0,0,6000,0,0,5000,0,0,0,0,0
https://dsld.od.nih.gov/label/213479,213479,'Merica Labz,Merica 'Minos Blood Sweat and Tears,0,0,0,0,0,3000,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213481,213481,'Merica Labz,Patriot's Whey Yankee F'N Doodle,147,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213483,213483,'Merica Labz,Patriot's Whey Yosemite S'Mores,152,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213508,213508,GNC Total Lean,Hunger Support Orange Mango,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213657,213657,Source Naturals,DuraCarb,105,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213660,213660,Source Naturals,DuraCarb,105,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213949,213949,NorthBound Nutrition,BCAA Dirty Shirley,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/213954,213954,NorthBound Nutrition,BCAA Miami Vice Natural Strawberry & Coconut Flavors,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214085,214085,Amazing Grass,Kidz Superfood Outrageous Chocolate,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214654,214654,Myokem,mTor Pro Blue Raspberry,0,0,0,0,0,0,292,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214757,214757,PS ProSupps,HydroBCAA Sex On The Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214758,214758,PS ProSupps,HydroBCAA Pink Lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214760,214760,PS ProSupps,HydroBCAA Dragon Fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214761,214761,PS ProSupps,HydroBCAA Miami Vice,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214764,214764,PS ProSupps,HydroBCAA Passion Fruit,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214765,214765,PS ProSupps,HydroBCAA Strawberry Kiwi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214925,214925,Goliath Labs,100% Whey Protein Wonka Chocolate,121,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/214934,214934,Goliath Labs,100% Whey Protein Vanilla Cream,121,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215223,215223,Vitargo,Vitargo Grape,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215327,215327,Vitargo,Vitargo Lemon Lime,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215414,215414,Vitargo,Vitargo Orange,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215444,215444,VMI Sports,Fiber+Probiotics Chocolate Dream,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215449,215449,VMI Sports Keto Series,Fiber+Probiotics Tropical Mango,40,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215456,215456,VMI Sports Keto Series,Ketogenic Pre-Workout Pink Lemonade,20,100,0,0,0,0,300,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215460,215460,VMI Sports Keto Series,Ketogenic Pre-Workout Star Berry Savers,20,100,0,0,0,0,300,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215513,215513,VMI Sports Black Series,Citrulline Malate 2 g Unflavored,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/215529,215529,VMI Sports Black Series,DAACC D-Aspartic Acid Calcium Chelate 3.75 g Unflavored,10,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215627,215627,VMI Sports Keto Series,Keto Shake Chocolate Coconut,230,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215633,215633,VMI Sports Black Series,K-XR Pre-Workout Miami Vice,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1
https://dsld.od.nih.gov/label/215679,215679,VMI Sports Black Series,Major Mass Marshmallow Charms,250,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215703,215703,VMI Sports Black Series,Nitratest Gummy Bear,20,250,0,0,100,0,750,0,-1,0,-1,0,0,0
https://dsld.od.nih.gov/label/215721,215721,VMI Sports,ProtoLyte 100% Whey Isolate Milk and Cookies,104,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215749,215749,Apollon Nutrition,50/50 Formula-X Dutch Chocolate,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215752,215752,Apollon Nutrition,Chainsaw Blue Bomb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215802,215802,Ronnie Coleman Signature Series,Amino-Tone America!,5,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215869,215869,VMI Sports,ProtoLyte 100% Whey Isolate Vanilla Peanut Butter,105,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215873,215873,VMI Sports,ProtoLyte Naturals 100% Whey Isolate Chocolate Fudge Cookie,105,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/215897,215897,VMI Sports Black Series,Pump-XR Unflavored,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/216984,216984,IMSOALPHA,Alpha Carb Fruit Punch,100,0,0,0,0,0,0,1000,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217004,217004,iSatori,100% Bio-Active Whey Chocolate Sensation,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217013,217013,iSatori,100% Bio-Active Whey Vanilla Swirl,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217033,217033,IMSOALPHA,Amino 5g+ Raspberry Iced Tea,5,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0
https://dsld.od.nih.gov/label/217039,217039,iSatori,100% Bio-Active Cookies N' Cream,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217044,217044,iSatori,Bio-Gro Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217089,217089,iSatori,Bio-Gro Chocolate Ice Cream,5,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217090,217090,iSatori,Bio-Gro Cookies N' Cream,5,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217092,217092,iSatori,Bio-Gro Vanilla Ice Cream,5,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217263,217263,Havasu Nutrition,Beet Root Powder + Black Cherry Flavor,15,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217325,217325,IMSOALPHA,Pure Glutamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217401,217401,IMSOALPHA,100% Isolate Vanilla Milkshake,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217414,217414,IMSOALPHA,100% Isolate Cookies & Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217415,217415,IMSOALPHA,100% Isolate Chocolate Milkshake,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217463,217463,IMSOALPHA,Whey Protein Natural Caramel,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217503,217503,Shaklee,CitriBoost,10,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217518,217518,IMSOALPHA,Whey Protein Natural Chocolate,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217519,217519,IMSOALPHA,Whey Protein Natural Vanilla,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217572,217572,Shaklee Performance,Advanced Physique 100% Grass-Fed Whey Protein Natural Vanilla Flavored,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/217588,217588,Shaklee Performance,Advanced Physique 100% Grass-Fed Whey Protein Natural Chocolate Flavored,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/218170,218170,Core Nutritionals,Burn X Orange Mango,0,50,0,0,0,0,0,0,0,0,0,0,0,0
